system:time_start,undefined
"Feb 10, 2003",24.997
"Feb 18, 2003",24.248
"Feb 26, 2003",22.833
"Mar 6, 2003",16.937
"Mar 14, 2003",20.658
"Mar 22, 2003",16.987
"Mar 30, 2003",15.465
"Apr 7, 2003",14.266
"Apr 15, 2003",17.021
"Apr 23, 2003",12.055
"May 1, 2003",13.54
"May 9, 2003",13.433
"May 17, 2003",10.021
"May 25, 2003",11.695
"Jun 2, 2003",15.46
"Jun 10, 2003",9.893
"Jun 18, 2003",9.966
"Jun 26, 2003",8.598
"Jul 4, 2003",10.358
"Jul 12, 2003",11.937
"Jul 20, 2003",9.251
"Jul 28, 2003",8.608
"Aug 5, 2003",9.277
"Aug 13, 2003",9.585
"Aug 21, 2003",8.021
"Aug 29, 2003",10.35
"Sep 6, 2003",9.454
"Sep 14, 2003",9.702
"Sep 22, 2003",9.023
"Sep 30, 2003",9.668
"Oct 8, 2003",12.59
"Oct 16, 2003",16.896
"Oct 24, 2003",16.107
"Nov 1, 2003",16.705
"Nov 9, 2003",18.548
"Nov 17, 2003",19.927
"Nov 25, 2003",24.05
"Dec 3, 2003",22.05
"Dec 11, 2003",21.217
"Dec 19, 2003",16.883
"Dec 27, 2003",20.269
"Jan 1, 2004",15.864
"Jan 9, 2004",14.89
"Jan 17, 2004",13.851
"Jan 25, 2004",17.778
"Feb 2, 2004",15.441
"Feb 10, 2004",16.316
"Feb 18, 2004",15.548
"Feb 26, 2004",15.606
"Mar 5, 2004",15.846
"Mar 13, 2004",14.068
"Mar 21, 2004",13.901
"Mar 29, 2004",12.029
"Apr 6, 2004",11.068
"Apr 14, 2004",10.89
"Apr 22, 2004",10.997
"Apr 30, 2004",10.136
"May 8, 2004",10.164
"May 16, 2004",10.097
"May 24, 2004",9.715
"Jun 1, 2004",9
"Jun 9, 2004",8.029
"Jun 17, 2004",6.89
"Jun 25, 2004",6.838
"Jul 3, 2004",8.164
"Jul 11, 2004",8.548
"Jul 19, 2004",8.504
"Jul 27, 2004",7.655
"Aug 4, 2004",7.877
"Aug 12, 2004",8.136
"Aug 20, 2004",8.274
"Aug 28, 2004",10.068
"Sep 5, 2004",10.319
"Sep 13, 2004",11.206
"Sep 21, 2004",11.29
"Sep 29, 2004",12.206
"Oct 7, 2004",13.277
"Oct 15, 2004",13.316
"Oct 23, 2004",14.178
"Oct 31, 2004",14.796
"Nov 8, 2004",13.851
"Nov 16, 2004",16.138
"Nov 24, 2004",16.564
"Dec 2, 2004",17.222
"Dec 10, 2004",16.512
"Dec 18, 2004",16.402
"Dec 26, 2004",16.841
"Jan 1, 2005",17.191
"Jan 9, 2005",14.723
"Jan 17, 2005",14.426
"Jan 25, 2005",13.564
"Feb 2, 2005",13.441
"Feb 10, 2005",12.663
"Feb 18, 2005",13.911
"Feb 26, 2005",13.786
"Mar 6, 2005",12.781
"Mar 14, 2005",11.809
"Mar 22, 2005",12.319
"Mar 30, 2005",12.29
"Apr 7, 2005",10.922
"Apr 15, 2005",11.525
"Apr 23, 2005",11.413
"May 1, 2005",10.809
"May 9, 2005",10.06
"May 17, 2005",11.029
"May 25, 2005",10.731
"Jun 2, 2005",10.112
"Jun 10, 2005",11.326
"Jun 18, 2005",9
"Jun 26, 2005",8.687
"Jul 4, 2005",10.616
"Jul 12, 2005",9.577
"Jul 20, 2005",9.29
"Jul 28, 2005",10.029
"Aug 5, 2005",10.029
"Aug 13, 2005",9.29
"Aug 21, 2005",9.29
"Aug 29, 2005",10.151
"Sep 6, 2005",10.809
"Sep 14, 2005",10.742
"Sep 22, 2005",10.781
"Sep 30, 2005",13.039
"Oct 8, 2005",13.373
"Oct 16, 2005",14.29
"Oct 24, 2005",14.115
"Nov 1, 2005",14.838
"Nov 9, 2005",15.329
"Nov 17, 2005",15.809
"Nov 25, 2005",17.068
"Dec 3, 2005",16.413
"Dec 11, 2005",16.086
"Dec 19, 2005",15.864
"Dec 27, 2005",15.632
"Jan 1, 2006",14.342
"Jan 9, 2006",13.342
"Jan 17, 2006",14.084
"Jan 25, 2006",14.948
"Feb 2, 2006",13.648
"Feb 10, 2006",13.742
"Feb 18, 2006",13.548
"Feb 26, 2006",13.084
"Mar 6, 2006",13.632
"Mar 14, 2006",13.151
"Mar 22, 2006",13.587
"Mar 30, 2006",13.452
"Apr 7, 2006",13.368
"Apr 15, 2006",11.587
"Apr 23, 2006",10.804
"May 1, 2006",10.655
"May 9, 2006",11.068
"May 17, 2006",10.616
"May 25, 2006",9.655
"Jun 2, 2006",9.587
"Jun 10, 2006",9.449
"Jun 18, 2006",10.112
"Jun 26, 2006",9.235
"Jul 4, 2006",8.922
"Jul 12, 2006",9.18
"Jul 20, 2006",9.18
"Jul 28, 2006",9.18
"Aug 5, 2006",8.809
"Aug 13, 2006",8.809
"Aug 21, 2006",8.838
"Aug 29, 2006",8.922
"Sep 6, 2006",10.71
"Sep 14, 2006",10.7
"Sep 22, 2006",10.961
"Sep 30, 2006",12.413
"Oct 8, 2006",12.739
"Oct 16, 2006",13.822
"Oct 24, 2006",14.739
"Nov 1, 2006",16.151
"Nov 9, 2006",17.151
"Nov 17, 2006",17.123
"Nov 25, 2006",17.123
"Dec 3, 2006",17.123
"Dec 11, 2006",17.191
"Dec 19, 2006",17.206
"Dec 27, 2006",19.151
"Jan 1, 2007",17.418
"Jan 9, 2007",18.94
"Jan 17, 2007",18.517
"Jan 25, 2007",19.512
"Feb 2, 2007",20.044
"Feb 10, 2007",19.183
"Feb 18, 2007",19.099
"Feb 26, 2007",18.06
"Mar 6, 2007",16.415
"Mar 14, 2007",11.123
"Mar 22, 2007",12.828
"Mar 30, 2007",13.402
"Apr 7, 2007",13.841
"Apr 15, 2007",14.674
"Apr 23, 2007",16.292
"May 1, 2007",12.211
"May 9, 2007",12.629
"May 17, 2007",13.48
"May 25, 2007",12.282
"Jun 2, 2007",11.948
"Jun 10, 2007",11.397
"Jun 18, 2007",11.052
"Jun 26, 2007",9.543
"Jul 4, 2007",9.151
"Jul 12, 2007",8.783
"Jul 20, 2007",9.06
"Jul 28, 2007",8.319
"Aug 5, 2007",9.726
"Aug 13, 2007",8.809
"Aug 21, 2007",7.781
"Aug 29, 2007",7.849
"Sep 6, 2007",10.06
"Sep 14, 2007",10.099
"Sep 22, 2007",10.238
"Sep 30, 2007",11.138
"Oct 8, 2007",12.48
"Oct 16, 2007",13.88
"Oct 24, 2007",14.948
"Nov 1, 2007",17.319
"Nov 9, 2007",16.446
"Nov 17, 2007",15.747
"Nov 25, 2007",15.76
"Dec 3, 2007",18.125
"Dec 11, 2007",16.898
"Dec 19, 2007",16.389
"Dec 27, 2007",15.977
"Jan 1, 2008",17.18
"Jan 9, 2008",20.201
"Jan 17, 2008",20.888
"Jan 25, 2008",21.676
"Feb 2, 2008",22.376
"Feb 10, 2008",20.924
"Feb 18, 2008",20.151
"Feb 26, 2008",18.663
"Mar 5, 2008",18.679
"Mar 13, 2008",18.371
"Mar 21, 2008",16.93
"Mar 29, 2008",17.971
"Apr 6, 2008",15.676
"Apr 14, 2008",14.551
"Apr 22, 2008",13.734
"Apr 30, 2008",9.595
"May 8, 2008",11.493
"May 16, 2008",10.836
"May 24, 2008",10.627
"Jun 1, 2008",10.877
"Jun 9, 2008",8.961
"Jun 17, 2008",10.219
"Jun 25, 2008",9.849
"Jul 3, 2008",9.838
"Jul 11, 2008",9.945
"Jul 19, 2008",9.77
"Jul 27, 2008",9.77
"Aug 4, 2008",9.838
"Aug 12, 2008",9.877
"Aug 20, 2008",9.676
"Aug 28, 2008",11.253
"Sep 5, 2008",11.59
"Sep 13, 2008",11.629
"Sep 21, 2008",11.867
"Sep 29, 2008",12.825
"Oct 7, 2008",13.762
"Oct 15, 2008",14.368
"Oct 23, 2008",15.465
"Oct 31, 2008",13.493
"Nov 8, 2008",16.718
"Nov 16, 2008",17.039
"Nov 24, 2008",16.953
"Dec 2, 2008",17.924
"Dec 10, 2008",16.193
"Dec 18, 2008",17.546
"Dec 26, 2008",16.287
"Jan 1, 2009",14.11
"Jan 9, 2009",16.321
"Jan 17, 2009",15.034
"Jan 25, 2009",14.794
"Feb 2, 2009",18.008
"Feb 10, 2009",17.956
"Feb 18, 2009",14.802
"Feb 26, 2009",18.684
"Mar 6, 2009",17.755
"Mar 14, 2009",17.026
"Mar 22, 2009",18.204
"Mar 30, 2009",16.775
"Apr 7, 2009",14.984
"Apr 15, 2009",12.906
"Apr 23, 2009",11.509
"May 1, 2009",9.796
"May 9, 2009",11.501
"May 17, 2009",9.269
"May 25, 2009",10.864
"Jun 2, 2009",9.977
"Jun 10, 2009",8.629
"Jun 18, 2009",8.877
"Jun 26, 2009",8.708
"Jul 4, 2009",9.465
"Jul 12, 2009",9.326
"Jul 20, 2009",8.12
"Jul 28, 2009",8.885
"Aug 5, 2009",8.893
"Aug 13, 2009",9.073
"Aug 21, 2009",8.441
"Aug 29, 2009",9.151
"Sep 6, 2009",9.838
"Sep 14, 2009",11.068
"Sep 22, 2009",11.77
"Sep 30, 2009",11.809
"Oct 8, 2009",11.77
"Oct 16, 2009",10.977
"Oct 24, 2009",13.749
"Nov 1, 2009",14.804
"Nov 9, 2009",16.319
"Nov 17, 2009",16.269
"Nov 25, 2009",15.606
"Dec 3, 2009",17.885
"Dec 11, 2009",21.742
"Dec 19, 2009",20.697
"Dec 27, 2009",17.911
"Jan 1, 2010",22.206
"Jan 9, 2010",24.026
"Jan 17, 2010",25.128
"Jan 25, 2010",26.721
"Feb 2, 2010",22.07
"Feb 10, 2010",23.59
"Feb 18, 2010",24.653
"Feb 26, 2010",23.846
"Mar 6, 2010",22.496
"Mar 14, 2010",18.136
"Mar 22, 2010",20.687
"Mar 30, 2010",19.995
"Apr 7, 2010",18.869
"Apr 15, 2010",15.697
"Apr 23, 2010",15.392
"May 1, 2010",13.885
"May 9, 2010",14.551
"May 17, 2010",14.809
"May 25, 2010",13.548
"Jun 2, 2010",13.548
"Jun 10, 2010",11.791
"Jun 18, 2010",11.407
"Jun 26, 2010",11.869
"Jul 4, 2010",13.755
"Jul 12, 2010",12.88
"Jul 20, 2010",11.82
"Jul 28, 2010",13.159
"Aug 5, 2010",14.347
"Aug 13, 2010",11.178
"Aug 21, 2010",16.413
"Aug 29, 2010",12.517
"Sep 6, 2010",12.136
"Sep 14, 2010",13.133
"Sep 22, 2010",13.3
"Sep 30, 2010",15.298
"Oct 8, 2010",14.849
"Oct 16, 2010",17.373
"Oct 24, 2010",18.23
"Nov 1, 2010",16.616
"Nov 9, 2010",19.076
"Nov 17, 2010",17.799
"Nov 25, 2010",18.279
"Dec 3, 2010",17.869
"Dec 11, 2010",16.83
"Dec 19, 2010",17.859
"Dec 27, 2010",15.029
"Jan 1, 2011",17.943
"Jan 9, 2011",20.305
"Jan 17, 2011",20.922
"Jan 25, 2011",20.008
"Feb 2, 2011",20.159
"Feb 10, 2011",21.086
"Feb 18, 2011",22.371
"Feb 26, 2011",22.768
"Mar 6, 2011",23.321
"Mar 14, 2011",21.52
"Mar 22, 2011",21.308
"Mar 30, 2011",20.441
"Apr 7, 2011",19.426
"Apr 15, 2011",18.399
"Apr 23, 2011",15.227
"May 1, 2011",16.551
"May 9, 2011",15.679
"May 17, 2011",15.496
"May 25, 2011",14.932
"Jun 2, 2011",14.454
"Jun 10, 2011",11.755
"Jun 18, 2011",12.611
"Jun 26, 2011",13.794
"Jul 4, 2011",12.439
"Jul 12, 2011",13.439
"Jul 20, 2011",11.499
"Jul 28, 2011",12.666
"Aug 5, 2011",9.948
"Aug 13, 2011",11.107
"Aug 21, 2011",11.901
"Aug 29, 2011",13.039
"Sep 6, 2011",13.778
"Sep 14, 2011",13.561
"Sep 22, 2011",13.663
"Sep 30, 2011",15.875
"Oct 8, 2011",16.859
"Oct 16, 2011",15.473
"Oct 24, 2011",18.039
"Nov 1, 2011",16.274
"Nov 9, 2011",19.214
"Nov 17, 2011",19.705
"Nov 25, 2011",20.013
"Dec 3, 2011",18.728
"Dec 11, 2011",15.689
"Dec 19, 2011",14.979
"Dec 27, 2011",14.851
"Jan 1, 2012",14.872
"Jan 9, 2012",15.744
"Jan 17, 2012",14.407
"Jan 25, 2012",16.997
"Feb 2, 2012",17.305
"Feb 10, 2012",19.846
"Feb 18, 2012",18.619
"Feb 26, 2012",17.295
"Mar 5, 2012",20.582
"Mar 13, 2012",16.773
"Mar 21, 2012",19.932
"Mar 29, 2012",19.969
"Apr 6, 2012",17.243
"Apr 14, 2012",14.433
"Apr 22, 2012",14.849
"Apr 30, 2012",12.021
"May 8, 2012",12.316
"May 16, 2012",10.883
"May 24, 2012",11.864
"Jun 1, 2012",12.358
"Jun 9, 2012",10.89
"Jun 17, 2012",10.548
"Jun 25, 2012",10.671
"Jul 3, 2012",10.316
"Jul 11, 2012",9.564
"Jul 19, 2012",10.026
"Jul 27, 2012",9.7
"Aug 4, 2012",9.52
"Aug 12, 2012",8.272
"Aug 20, 2012",7.77
"Aug 28, 2012",7.634
"Sep 5, 2012",9.901
"Sep 13, 2012",10.418
"Sep 21, 2012",11.068
"Sep 29, 2012",12.48
"Oct 7, 2012",13.029
"Oct 15, 2012",14.413
"Oct 23, 2012",15.292
"Oct 31, 2012",16.329
"Nov 8, 2012",17.893
"Nov 16, 2012",18.71
"Nov 24, 2012",19.655
"Dec 2, 2012",19.705
"Dec 10, 2012",20.554
"Dec 18, 2012",22.41
"Dec 26, 2012",19.068
"Jan 1, 2013",18.013
"Jan 9, 2013",21.248
"Jan 17, 2013",20.509
"Jan 25, 2013",19.533
"Feb 2, 2013",17.329
"Feb 10, 2013",20.893
"Feb 18, 2013",23.084
"Feb 26, 2013",24.462
"Mar 6, 2013",22.927
"Mar 14, 2013",22.781
"Mar 22, 2013",20.7
"Mar 30, 2013",17.52
"Apr 7, 2013",16.906
"Apr 15, 2013",16.358
"Apr 23, 2013",13.956
"May 1, 2013",14.559
"May 9, 2013",12.869
"May 17, 2013",12.687
"May 25, 2013",11.89
"Jun 2, 2013",10.337
"Jun 10, 2013",12.326
"Jun 18, 2013",10.311
"Jun 26, 2013",12.423
"Jul 4, 2013",12.339
"Jul 12, 2013",11
"Jul 20, 2013",11.619
"Jul 28, 2013",11.358
"Aug 5, 2013",10.493
"Aug 13, 2013",12.258
"Aug 21, 2013",13.258
"Aug 29, 2013",14.185
"Sep 6, 2013",11.671
"Sep 14, 2013",13.778
"Sep 22, 2013",14.7
"Sep 30, 2013",15.052
"Oct 8, 2013",16.504
"Oct 16, 2013",14.321
"Oct 24, 2013",17.906
"Nov 1, 2013",19.572
"Nov 9, 2013",17.107
"Nov 17, 2013",21.614
"Nov 25, 2013",16.702
"Dec 3, 2013",23.146
"Dec 11, 2013",22.308
"Dec 19, 2013",22.402
"Dec 27, 2013",16.762
"Jan 1, 2014",19.739
"Jan 9, 2014",20.554
"Jan 17, 2014",25.428
"Jan 25, 2014",28.608
"Feb 2, 2014",30.671
"Feb 10, 2014",27.436
"Feb 18, 2014",27.742
"Feb 26, 2014",22.744
"Mar 6, 2014",23.888
"Mar 14, 2014",22.279
"Mar 22, 2014",18.29
"Mar 30, 2014",19.567
"Apr 7, 2014",17.679
"Apr 15, 2014",14.601
"Apr 23, 2014",14.956
"May 1, 2014",13.389
"May 9, 2014",12.538
"May 17, 2014",10.58
"May 25, 2014",11.93
"Jun 2, 2014",12.846
"Jun 10, 2014",12.687
"Jun 18, 2014",13.039
"Jun 26, 2014",11.65
"Jul 4, 2014",12.253
"Jul 12, 2014",12.243
"Jul 20, 2014",13.021
"Jul 28, 2014",12.144
"Aug 5, 2014",12.264
"Aug 13, 2014",12.457
"Aug 21, 2014",11.794
"Aug 29, 2014",13.008
"Sep 6, 2014",10.258
"Sep 14, 2014",12.974
"Sep 22, 2014",14.888
"Sep 30, 2014",12.969
"Oct 8, 2014",15.556
"Oct 16, 2014",18.133
"Oct 24, 2014",19.548
"Nov 1, 2014",21.945
"Nov 9, 2014",24.193
"Nov 17, 2014",23.632
"Nov 25, 2014",24.373
"Dec 3, 2014",26.209
"Dec 11, 2014",27.587
"Dec 19, 2014",29.731
"Dec 27, 2014",23.783
"Jan 1, 2015",19.689
"Jan 9, 2015",22.193
"Jan 17, 2015",23.18
"Jan 25, 2015",27.953
"Feb 2, 2015",27.292
"Feb 10, 2015",24.655
"Feb 18, 2015",23.047
"Feb 26, 2015",25.277
"Mar 6, 2015",24.718
"Mar 14, 2015",26.352
"Mar 22, 2015",19.836
"Mar 30, 2015",23.775
"Apr 7, 2015",21.423
"Apr 15, 2015",17.971
"Apr 23, 2015",17.702
"May 1, 2015",15.473
"May 9, 2015",13.77
"May 17, 2015",12.251
"May 25, 2015",11.778
"Jun 2, 2015",9.112
"Jun 10, 2015",11.875
"Jun 18, 2015",11.945
"Jun 26, 2015",9.548
"Jul 4, 2015",10.869
"Jul 12, 2015",10.298
"Jul 20, 2015",11.817
"Jul 28, 2015",11.029
"Aug 5, 2015",10.958
"Aug 13, 2015",12.668
"Aug 21, 2015",10.227
"Aug 29, 2015",14.731
"Sep 6, 2015",13.347
"Sep 14, 2015",14.091
"Sep 22, 2015",17.023
"Sep 30, 2015",15.945
"Oct 8, 2015",14.624
"Oct 16, 2015",21.491
"Oct 24, 2015",20.812
"Nov 1, 2015",20.29
"Nov 9, 2015",21.144
"Nov 17, 2015",24.149
"Nov 25, 2015",21.42
"Dec 3, 2015",23.211
"Dec 11, 2015",25.225
"Dec 19, 2015",21.326
"Dec 27, 2015",20.679
"Jan 1, 2016",28.418
"Jan 9, 2016",33.982
"Jan 17, 2016",26.838
"Jan 25, 2016",26.99
"Feb 2, 2016",22.021
"Feb 10, 2016",30.016
"Feb 26, 2016",27.705
"Mar 5, 2016",28.433
"Mar 13, 2016",26.063
"Mar 21, 2016",25.185
"Mar 29, 2016",24.018
"Apr 6, 2016",15.747
"Apr 14, 2016",13.235
"Apr 22, 2016",12.251
"Apr 30, 2016",12.104
"May 8, 2016",13.423
"May 16, 2016",11.561
"May 24, 2016",14.269
"Jun 1, 2016",12.977
"Jun 9, 2016",12.243
"Jun 17, 2016",13.131
"Jun 25, 2016",11.436
"Jul 3, 2016",11.418
"Jul 11, 2016",12.227
"Jul 19, 2016",11.303
"Jul 27, 2016",11.24
"Aug 4, 2016",13.104
"Aug 12, 2016",13.64
"Aug 20, 2016",14.452
"Aug 28, 2016",16.042
"Sep 5, 2016",13.846
"Sep 13, 2016",16.52
"Sep 21, 2016",16.864
"Sep 29, 2016",17.204
"Oct 7, 2016",18.859
"Oct 15, 2016",18.232
"Oct 23, 2016",19.311
"Oct 31, 2016",20.543
"Nov 8, 2016",23.841
"Nov 16, 2016",21.462
"Nov 24, 2016",21.642
"Dec 2, 2016",20.624
"Dec 10, 2016",21.501
"Dec 18, 2016",20.073
"Dec 26, 2016",14.684
"Jan 1, 2017",23.209
"Jan 9, 2017",24.99
"Jan 17, 2017",26.812
"Jan 25, 2017",25.987
"Feb 2, 2017",25.097
"Feb 10, 2017",25.084
"Feb 18, 2017",27.245
"Feb 26, 2017",28.146
"Mar 6, 2017",30.018
"Mar 14, 2017",27.695
"Mar 22, 2017",23.039
"Mar 30, 2017",20.277
"Apr 7, 2017",16.183
"Apr 15, 2017",15.82
"Apr 23, 2017",13.817
"May 1, 2017",13.24
"May 9, 2017",12.58
"May 17, 2017",11.859
"May 25, 2017",11.535
"Jun 2, 2017",10.854
"Jun 10, 2017",11.807
"Jun 18, 2017",11.846
"Jun 26, 2017",12.227
"Jul 4, 2017",11.762
"Jul 12, 2017",11.747
"Jul 20, 2017",11.54
"Jul 28, 2017",10.95
"Aug 5, 2017",10.791
"Aug 13, 2017",10.914
"Aug 21, 2017",10.026
"Aug 29, 2017",11.982
"Sep 6, 2017",13.721
"Sep 14, 2017",11.705
"Sep 22, 2017",16.193
"Sep 30, 2017",13.987
"Oct 8, 2017",15.624
"Oct 16, 2017",16.366
"Oct 24, 2017",17.133
"Nov 1, 2017",17.791
"Nov 9, 2017",16.982
"Nov 17, 2017",16.731
"Nov 25, 2017",17.501
"Dec 3, 2017",19.073
"Dec 11, 2017",19.042
"Dec 19, 2017",18.47
"Dec 27, 2017",17.971
"Jan 1, 2018",18.836
"Jan 9, 2018",18.298
"Jan 17, 2018",18.091
"Jan 25, 2018",18.457
"Feb 2, 2018",19.065
"Feb 10, 2018",19.77
"Feb 18, 2018",19.204
"Feb 26, 2018",18.086
"Mar 6, 2018",17.765
"Mar 14, 2018",19.023
"Mar 22, 2018",18.577
"Mar 30, 2018",17.454
"Apr 7, 2018",14.405
"Apr 15, 2018",14.747
"Apr 23, 2018",14.708
"May 1, 2018",15.042
"May 9, 2018",13.379
"May 17, 2018",14.483
"May 25, 2018",11.89
"Jun 2, 2018",12.381
"Jun 10, 2018",12.394
"Jun 18, 2018",11.402
"Jun 26, 2018",11.12
"Jul 4, 2018",11.07
"Jul 12, 2018",11.569
"Jul 20, 2018",11.337
"Jul 28, 2018",11.734
"Aug 5, 2018",11.465
"Aug 13, 2018",11.791
"Aug 21, 2018",12.486
"Aug 29, 2018",12.05
"Sep 6, 2018",12.54
"Sep 14, 2018",13.073
"Sep 22, 2018",12.786
"Sep 30, 2018",15.89
"Oct 8, 2018",16.493
"Oct 16, 2018",17.653
"Oct 24, 2018",18.131
"Nov 1, 2018",19.535
"Nov 9, 2018",19.303
"Nov 17, 2018",20.911
"Nov 25, 2018",21.627
"Dec 3, 2018",23.05
"Dec 11, 2018",22.872
"Dec 19, 2018",23.807
"Dec 27, 2018",22.219
"Jan 1, 2019",20.363
"Jan 9, 2019",33.585
"Jan 17, 2019",28.05
"Jan 25, 2019",29.932
"Feb 2, 2019",33.574
"Feb 10, 2019",30.394
"Feb 18, 2019",29.726
"Feb 26, 2019",27.415
"Mar 6, 2019",23.172
"Mar 14, 2019",23.154
"Mar 22, 2019",19.817
"Mar 30, 2019",21.368
"Apr 7, 2019",19.577
"Apr 15, 2019",18.715
"Apr 23, 2019",23.802
"May 1, 2019",14.264
"May 9, 2019",14.094
"May 17, 2019",13.214
"May 25, 2019",12.373
"Jun 2, 2019",11.828
"Jun 10, 2019",10.567
"Jun 18, 2019",11.123
"Jun 26, 2019",12.898
"Jul 4, 2019",11.439
"Jul 12, 2019",11.107
"Jul 20, 2019",10.616
"Jul 28, 2019",11.624
"Aug 5, 2019",12.131
"Aug 13, 2019",12.243
"Aug 21, 2019",13.076
"Aug 29, 2019",12.196
"Sep 6, 2019",12.561
"Sep 14, 2019",12.196
"Sep 22, 2019",13.488
"Sep 30, 2019",13.822
"Oct 8, 2019",14.846
"Oct 16, 2019",15.326
"Oct 24, 2019",17.987
"Nov 1, 2019",16.222
"Nov 9, 2019",18.77
"Nov 17, 2019",20.005
"Nov 25, 2019",20.93
"Dec 3, 2019",22.18
"Dec 11, 2019",22.303
"Dec 19, 2019",18.916
"Dec 27, 2019",20.144
"Jan 1, 2020",17.073
"Jan 9, 2020",19.608
"Jan 17, 2020",21.253
"Jan 25, 2020",19.937
"Feb 2, 2020",23.426
"Feb 10, 2020",21.138
"Feb 18, 2020",20.258
"Feb 26, 2020",22.308
"Mar 5, 2020",17.645
"Mar 13, 2020",19.736
"Mar 21, 2020",18.841
"Mar 29, 2020",18.287
"Apr 6, 2020",16.734
"Apr 14, 2020",13.405
"Apr 22, 2020",11.102
"Apr 30, 2020",10.423
"May 8, 2020",11.272
"May 16, 2020",10.11
"May 24, 2020",8.875
"Jun 1, 2020",9.997
"Jun 9, 2020",10.726
"Jun 17, 2020",10.726
"Jun 25, 2020",11.77
"Jul 3, 2020",10.141
"Jul 11, 2020",9.057
"Jul 19, 2020",10.084
"Jul 27, 2020",8.966
"Aug 4, 2020",10.637
"Aug 12, 2020",9.149
"Aug 20, 2020",8.966
"Aug 28, 2020",9.775
"Sep 5, 2020",10.295
"Sep 13, 2020",9.804
"Sep 21, 2020",11.115
"Sep 29, 2020",12.977
"Oct 7, 2020",12.554
"Oct 15, 2020",13.883
"Oct 23, 2020",16.95
"Oct 31, 2020",15.42
"Nov 8, 2020",16.872
"Nov 16, 2020",15.123
"Nov 24, 2020",19.154
"Dec 2, 2020",18.982
"Dec 10, 2020",17.206
"Dec 18, 2020",19.856
"Dec 26, 2020",16.305
"Jan 1, 2021",14.507
"Jan 9, 2021",16.76
"Jan 17, 2021",17.58
"Jan 25, 2021",17.172
"Feb 2, 2021",17.543
"Feb 10, 2021",16.402
"Feb 18, 2021",17.334
"Feb 26, 2021",16.052
"Mar 6, 2021",15.736
"Mar 14, 2021",14.661
"Mar 22, 2021",15.052
"Mar 30, 2021",13.026
"Apr 7, 2021",11.637
"Apr 15, 2021",11.305
"Apr 23, 2021",10.076
"May 1, 2021",8.77
"May 9, 2021",9.851
"May 17, 2021",10.648
"May 25, 2021",10.319
"Jun 2, 2021",9.825
"Jun 10, 2021",9.486
"Jun 18, 2021",8.522
"Jun 26, 2021",8.551
"Jul 4, 2021",8.261
"Jul 12, 2021",8.29
"Jul 20, 2021",8.167
"Jul 28, 2021",7.392
