"month","year","monthly_mean"
5,2005,0.993979435483871
5,2005,1.05936491935484
5,2005,1.0066875
5,2005,1.03044556451613
5,2005,0.999263306451613
5,2005,1.01600161290323
5,2005,1.04471209677419
6,2005,0.827547916666667
6,2005,0.918279583333333
6,2005,0.981840416666667
6,2005,0.986385416666667
6,2005,1.00140375
6,2005,0.91119125
6,2005,0.998384166666667
6,2005,0.965739166666667
7,2005,0.763241935483871
7,2005,0.943521774193548
7,2005,0.981699193548387
7,2005,0.968690322580645
7,2005,0.989466129032258
7,2005,0.891133870967742
7,2005,0.969113709677419
7,2005,0.98396935483871
8,2005,0.865112096774194
8,2005,0.918788709677419
8,2005,0.968112096774194
8,2005,0.946201612903226
8,2005,0.988092741935484
8,2005,0.905347580645161
8,2005,0.970227016129032
8,2005,0.9626125
9,2005,1.07795833333333
9,2005,1.05848583333333
9,2005,1.10770416666667
9,2005,1.05564416666667
9,2005,1.14461
9,2005,1.07266416666667
9,2005,1.13556875
9,2005,1.09181875
10,2005,1.35821451612903
10,2005,1.37713870967742
10,2005,1.39288225806452
10,2005,1.35882580645161
10,2005,1.52762580645161
10,2005,1.42641129032258
10,2005,1.51291129032258
10,2005,1.42269516129032
11,2005,1.46841666666667
11,2005,1.522775
11,2005,1.58930958333333
11,2005,1.5420475
11,2005,1.68814333333333
11,2005,1.57389583333333
11,2005,1.67526041666667
11,2005,1.57829541666667
12,2005,1.38063709677419
12,2005,1.48540967741936
12,2005,1.58974879032258
12,2005,1.46177016129032
12,2005,1.60991935483871
12,2005,1.50791370967742
12,2005,1.5845689516129
12,2005,1.50930120967742
1,2006,1.17018870967742
1,2006,1.27838669354839
1,2006,1.41125322580645
1,2006,1.29167983870968
1,2006,1.34589112903226
1,2006,1.22816169354839
1,2006,1.34624475806452
1,2006,1.30001491935484
2,2006,1.15960848214286
2,2006,1.22686517857143
2,2006,1.35285
2,2006,1.24587946428571
2,2006,1.24233035714286
2,2006,1.13740669642857
2,2006,1.27358660714286
2,2006,1.26803392857143
3,2006,0.993627822580645
3,2006,1.12017217741935
3,2006,1.34308387096774
3,2006,1.25523185483871
3,2006,1.15625040322581
3,2006,1.05622137096774
3,2006,1.15607701612903
3,2006,1.2237560483871
4,2006,0.838758333333333
4,2006,0.988335
4,2006,1.19001666666667
4,2006,1.11196208333333
4,2006,1.02603875
4,2006,0.89683625
4,2006,1.01713833333333
4,2006,1.09814833333333
5,2006,0.673955241935484
5,2006,0.866783064516129
5,2006,1.04070483870968
5,2006,0.984623790322581
5,2006,0.905022580645161
5,2006,0.784027016129032
5,2006,0.881581451612903
5,2006,0.941825403225806
6,2006,0.61099375
6,2006,0.790829166666667
6,2006,0.957770833333333
6,2006,0.873999583333333
6,2006,0.825948333333333
6,2006,0.719962083333333
6,2006,0.836403333333333
6,2006,0.83095625
7,2006,0.757125
7,2006,0.8
7,2006,0.911617741935484
7,2006,0.866609677419355
7,2006,0.913316129032258
7,2006,0.792466129032258
7,2006,0.905508870967742
7,2006,0.853821774193548
8,2006,0.766281048387097
8,2006,0.826575
8,2006,0.887676612903226
8,2006,0.836906451612903
8,2006,0.922308064516129
8,2006,0.81925564516129
8,2006,0.91601935483871
8,2006,0.867101209677419
9,2006,0.896554583333333
9,2006,1.0151875
9,2006,1.09179666666667
9,2006,1.01941916666667
9,2006,1.13532166666667
9,2006,0.982794166666667
9,2006,1.12322333333333
9,2006,1.03716541666667
10,2006,1.01898548387097
10,2006,1.20459838709677
10,2006,1.38830322580645
10,2006,1.29235967741935
10,2006,1.32820161290323
10,2006,1.18681774193548
10,2006,1.33983870967742
10,2006,1.26754838709677
11,2006,1.10110666666667
11,2006,1.39062666666667
11,2006,1.69846666666667
11,2006,1.574205
11,2006,1.5469
11,2006,1.37007541666667
11,2006,1.50708208333333
11,2006,1.51696
12,2006,1.20307419354839
12,2006,1.52976290322581
12,2006,1.76062258064516
12,2006,1.65961935483871
12,2006,1.68400806451613
12,2006,1.44009798387097
12,2006,1.62092701612903
12,2006,1.62184677419355
1,2007,2.01922258064516
1,2007,1.97217177419355
1,2007,1.88486935483871
1,2007,1.79751935483871
1,2007,2.11142016129032
1,2007,2.02069596774194
1,2007,2.17009717741935
1,2007,2.00404153225806
2,2007,2.03445401785714
2,2007,1.91269419642857
2,2007,1.90430223214286
2,2007,1.81716116071429
2,2007,1.96362589285714
2,2007,1.92887723214286
2,2007,2.02686875
2,2007,1.95894821428571
3,2007,1.87512177419355
3,2007,1.48223911290323
3,2007,1.36903467741935
3,2007,1.31411008064516
3,2007,1.66270483870968
3,2007,1.56632137096774
3,2007,1.81186129032258
3,2007,1.4768935483871
4,2007,1.67509875
4,2007,1.4588575
4,2007,1.44881541666667
4,2007,1.34928916666667
4,2007,1.58087166666667
4,2007,1.60132166666667
4,2007,1.64640208333333
4,2007,1.48314208333333
5,2007,1.37731008064516
5,2007,1.36103991935484
5,2007,1.26421209677419
5,2007,1.22991693548387
5,2007,1.32269798387097
5,2007,1.34857741935484
5,2007,1.31601048387097
5,2007,1.35050161290323
6,2007,1.02337291666667
6,2007,1.04038625
6,2007,1.0865775
6,2007,1.0514825
6,2007,1.02984125
6,2007,1.0101125
6,2007,1.0427225
6,2007,1.08579333333333
7,2007,0.79965
7,2007,0.874868548387097
7,2007,0.887478225806452
7,2007,0.870295967741936
7,2007,0.843625
7,2007,0.784740322580645
7,2007,0.849831451612903
7,2007,0.923177419354839
8,2007,0.698279435483871
8,2007,0.787521370967742
8,2007,0.856386693548387
8,2007,0.794390725806452
8,2007,0.761983870967742
8,2007,0.689834677419355
8,2007,0.7559
8,2007,0.835792338709677
9,2007,1.17157625
9,2007,1.08881125
9,2007,1.01413791666667
9,2007,0.959952083333333
9,2007,1.20926333333333
9,2007,1.14027
9,2007,1.2479675
9,2007,1.10736458333333
10,2007,1.6051564516129
10,2007,1.51346935483871
10,2007,1.38730161290323
10,2007,1.36601290322581
10,2007,1.57786129032258
10,2007,1.58873548387097
10,2007,1.62954838709677
10,2007,1.45037419354839
11,2007,1.89419958333333
11,2007,1.829725
11,2007,1.63211291666667
11,2007,1.70224708333333
11,2007,1.69519666666667
11,2007,1.82554583333333
11,2007,1.75535291666667
11,2007,1.78729208333333
12,2007,1.75413911290323
12,2007,1.76043064516129
12,2007,1.68203911290323
12,2007,1.67539314516129
12,2007,1.57557096774194
12,2007,1.6828814516129
12,2007,1.6489810483871
12,2007,1.74546411290323
1,2008,1.74835685483871
1,2008,1.89153306451613
1,2008,2.04986290322581
1,2008,1.87684193548387
1,2008,1.64528024193548
1,2008,1.70135161290323
1,2008,1.73921572580645
1,2008,1.88125967741935
2,2008,1.67735043103448
2,2008,1.86499913793103
2,2008,2.03987931034483
2,2008,1.94095603448276
2,2008,1.58882284482759
2,2008,1.59106465517241
2,2008,1.62654784482759
2,2008,1.87528706896552
3,2008,1.41677379032258
3,2008,1.6777560483871
3,2008,1.79713024193548
3,2008,1.73525403225806
3,2008,1.42287137096774
3,2008,1.35262661290323
3,2008,1.4087125
3,2008,1.72686532258065
4,2008,1.09282291666667
4,2008,1.27056375
4,2008,1.40894208333333
4,2008,1.30937666666667
4,2008,1.14247958333333
4,2008,1.06192333333333
4,2008,1.15451791666667
4,2008,1.35161833333333
5,2008,0.9425
5,2008,1.03531774193548
5,2008,1.08161290322581
5,2008,1.06017096774194
5,2008,0.925556451612903
5,2008,0.903554838709677
5,2008,0.973940322580645
5,2008,1.03579032258065
6,2008,0.914427083333333
6,2008,0.974506666666667
6,2008,0.986437916666667
6,2008,0.958486666666667
6,2008,0.910600833333333
6,2008,0.878655416666667
6,2008,0.948500416666667
6,2008,0.9984
7,2008,0.91829314516129
7,2008,0.90345564516129
7,2008,0.983229435483871
7,2008,0.917548387096774
7,2008,0.916025806451613
7,2008,0.879445564516129
7,2008,0.956153629032258
7,2008,0.954015322580645
8,2008,0.989437096774194
8,2008,0.965012096774194
8,2008,1.01551048387097
8,2008,0.908382258064516
8,2008,1.06786532258065
8,2008,0.986947580645161
8,2008,1.13804193548387
8,2008,0.99213064516129
9,2008,1.19058416666667
9,2008,1.06307458333333
9,2008,1.18905458333333
9,2008,1.03611458333333
9,2008,1.25528166666667
9,2008,1.12120708333333
9,2008,1.31227958333333
9,2008,1.16937208333333
10,2008,1.56229919354839
10,2008,1.36482298387097
10,2008,1.42394798387097
10,2008,1.26167459677419
10,2008,1.64822258064516
10,2008,1.54116733870968
10,2008,1.70532217741935
10,2008,1.49030524193548
11,2008,1.83493375
11,2008,1.6954475
11,2008,1.65945625
11,2008,1.59288375
11,2008,1.84576958333333
11,2008,1.81987083333333
11,2008,1.91371125
11,2008,1.71299333333333
12,2008,1.84418669354839
12,2008,1.74165403225806
12,2008,1.66986008064516
12,2008,1.65429959677419
12,2008,1.78154879032258
12,2008,1.82457177419355
12,2008,1.87729717741935
12,2008,1.68782741935484
1,2009,1.31707741935484
1,2009,1.59038911290323
1,2009,1.54228629032258
1,2009,1.49624556451613
1,2009,1.38336935483871
1,2009,1.39250362903226
1,2009,1.37572258064516
1,2009,1.55015967741935
2,2009,1.37347901785714
2,2009,1.56972142857143
2,2009,1.720728125
2,2009,1.6948625
2,2009,1.37979107142857
2,2009,1.36494866071429
2,2009,1.41159241071429
2,2009,1.71193035714286
3,2009,1.52681411290323
3,2009,1.63394072580645
3,2009,1.75578387096774
3,2009,1.63946733870968
3,2009,1.56764032258065
3,2009,1.53680725806452
3,2009,1.59375725806452
3,2009,1.65572258064516
4,2009,1.13562333333333
4,2009,1.30393083333333
4,2009,1.30546458333333
4,2009,1.27019
4,2009,1.200015
4,2009,1.197675
4,2009,1.19032625
4,2009,1.27487
5,2009,0.86746814516129
5,2009,1.02092056451613
5,2009,1.03866330645161
5,2009,1.0366875
5,2009,0.869461693548387
5,2009,0.898774596774194
5,2009,0.863831451612903
5,2009,0.981652016129032
6,2009,0.754202083333333
6,2009,0.958932916666667
6,2009,0.89998875
6,2009,0.93318875
6,2009,0.753962083333333
6,2009,0.77572375
6,2009,0.763435833333333
6,2009,0.906369583333333
7,2009,0.741535483870968
7,2009,0.951678225806452
7,2009,0.892358870967742
7,2009,0.945107258064516
7,2009,0.717312096774194
7,2009,0.764583064516129
7,2009,0.704022580645161
7,2009,0.922897580645161
8,2009,0.731779435483871
8,2009,0.946592338709678
8,2009,0.888489112903226
8,2009,0.875165725806452
8,2009,0.765864919354839
8,2009,0.774254032258065
8,2009,0.751996774193548
8,2009,0.898105241935484
9,2009,1.07264041666667
9,2009,1.11970291666667
9,2009,1.09339125
9,2009,1.04715208333333
9,2009,1.07099125
9,2009,1.04763916666667
9,2009,1.09773666666667
9,2009,1.08858375
10,2009,1.31352419354839
10,2009,1.33894032258065
10,2009,1.24230161290323
10,2009,1.21432258064516
10,2009,1.26829193548387
10,2009,1.34742903225806
10,2009,1.28507258064516
10,2009,1.29550161290323
11,2009,1.60875208333333
11,2009,1.762915
11,2009,1.59950708333333
11,2009,1.60607125
11,2009,1.60318708333333
11,2009,1.64515708333333
11,2009,1.61616625
11,2009,1.67004291666667
12,2009,1.79271088709677
12,2009,2.06930806451613
12,2009,1.9862689516129
12,2009,2.01936008064516
12,2009,1.81179153225806
12,2009,1.81288024193548
12,2009,1.90304556451613
12,2009,2.0074439516129
1,2010,2.14057741935484
1,2010,2.54543266129032
1,2010,2.45651814516129
1,2010,2.55305201612903
1,2010,2.03989193548387
1,2010,2.08886048387097
1,2010,2.06207983870968
1,2010,2.42031370967742
2,2010,2.03944642857143
2,2010,2.56710401785714
2,2010,2.36572544642857
2,2010,2.44793705357143
2,2010,2.03569642857143
2,2010,2.01689955357143
2,2010,2.06527410714286
2,2010,2.34196875
3,2010,1.80378306451613
3,2010,2.17588991935484
3,2010,2.05373870967742
3,2010,2.07489153225806
3,2010,1.74906330645161
3,2010,1.78492983870968
3,2010,1.79094233870968
3,2010,2.1441060483871
4,2010,1.4372875
4,2010,1.71437458333333
4,2010,1.66129916666667
4,2010,1.61803708333333
4,2010,1.35675791666667
4,2010,1.45338875
4,2010,1.37721958333333
4,2010,1.68017541666667
5,2010,1.12282620967742
5,2010,1.41490443548387
5,2010,1.41811774193548
5,2010,1.3645185483871
5,2010,1.15237903225806
5,2010,1.14151370967742
5,2010,1.13987137096774
5,2010,1.39429879032258
6,2010,0.992457916666667
6,2010,1.16895958333333
6,2010,1.21114
6,2010,1.12390666666667
6,2010,0.9752
6,2010,0.995694166666667
6,2010,0.97106125
6,2010,1.15010791666667
7,2010,1.06597338709677
7,2010,1.26645967741935
7,2010,1.28687580645161
7,2010,1.22500806451613
7,2010,1.05664677419355
7,2010,1.08882983870968
7,2010,1.04440806451613
7,2010,1.30106370967742
8,2010,1.20240080645161
8,2010,1.55758951612903
8,2010,1.36261330645161
8,2010,1.63602540322581
8,2010,1.20566774193548
8,2010,1.3693314516129
8,2010,1.22361491935484
8,2010,1.50242258064516
9,2010,1.17024666666667
9,2010,1.27847
9,2010,1.32103791666667
9,2010,1.31585125
9,2010,1.20425333333333
9,2010,1.20426666666667
9,2010,1.19161958333333
9,2010,1.2557575
10,2010,1.45254032258065
10,2010,1.59350322580645
10,2010,1.6623064516129
10,2010,1.63877258064516
10,2010,1.48294193548387
10,2010,1.42912741935484
10,2010,1.48060967741935
