system:time_start,undefined
"Sep 14, 2021",9.464
"Sep 22, 2021",9.392
"Sep 30, 2021",10.238
"Oct 8, 2021",13.166
"Oct 16, 2021",13.917
"Oct 24, 2021",15.691
"Nov 1, 2021",16.464
"Nov 9, 2021",16.713
"Nov 17, 2021",13.022
"Nov 25, 2021",12.42
"Dec 3, 2021",16.536
"Dec 11, 2021",15.536
"Dec 19, 2021",15.812
"Dec 27, 2021",11.906
"Jan 1, 2022",11.05
"Jan 9, 2022",12.928
"Jan 17, 2022",14.785
"Jan 25, 2022",15.785
"Feb 2, 2022",13.409
"Feb 10, 2022",17.061
"Feb 18, 2022",15.144
"Feb 26, 2022",16.177
"Mar 6, 2022",15.773
"Mar 14, 2022",16.906
"Mar 22, 2022",15.68
"Mar 30, 2022",12.177
"Apr 7, 2022",12.779
"Apr 15, 2022",12.845
"Apr 23, 2022",12.144
"May 1, 2022",11.309
"May 9, 2022",10.122
"May 17, 2022",9.597
"May 25, 2022",6.564
"Jun 2, 2022",8.669
"Jun 10, 2022",7.669
"Jun 18, 2022",7.061
"Jun 26, 2022",6.37
"Jul 4, 2022",6.906
"Jul 12, 2022",7.287
"Jul 20, 2022",8
"Jul 28, 2022",8.37
"Aug 5, 2022",6.348
"Aug 13, 2022",8.193
"Aug 21, 2022",8.453
"Aug 29, 2022",6.657
"Sep 6, 2022",9.144
"Sep 14, 2022",10.608
"Sep 22, 2022",9.287
"Sep 30, 2022",13.227
"Oct 8, 2022",14.845
"Oct 24, 2022",15.619
"Nov 1, 2022",11.983
"Nov 9, 2022",15.133
"Nov 17, 2022",14.182
"Nov 25, 2022",11.829
"Dec 3, 2022",15.133
"Dec 11, 2022",13.265
"Dec 19, 2022",13.204
"Dec 27, 2022",10.978
