system:time_start,undefined
"Feb 18, 2009",16.935
"Feb 26, 2009",17.435
"Mar 6, 2009",16.703
"Mar 14, 2009",16.856
"Mar 22, 2009",17
"Mar 30, 2009",15
"Apr 7, 2009",14
"Apr 15, 2009",12.529
"Apr 23, 2009",11.826
"May 1, 2009",10.856
"May 9, 2009",9.529
"May 17, 2009",9.5
"May 25, 2009",9.971
"Jun 2, 2009",9.412
"Jun 10, 2009",8.912
"Jun 18, 2009",9.144
"Jun 26, 2009",8.732
"Jul 4, 2009",9.856
"Jul 12, 2009",9.326
"Jul 20, 2009",9.297
"Jul 28, 2009",8.471
"Aug 5, 2009",9.144
"Aug 13, 2009",9.297
"Aug 21, 2009",8.971
"Aug 29, 2009",8.441
"Sep 6, 2009",9.826
"Sep 14, 2009",11
"Sep 22, 2009",11.826
"Sep 30, 2009",11.826
"Oct 8, 2009",12.268
"Oct 16, 2009",12.238
"Oct 24, 2009",13.971
"Nov 1, 2009",14.971
"Nov 9, 2009",15.826
"Nov 17, 2009",16.971
"Nov 25, 2009",17.709
"Dec 3, 2009",19.326
"Dec 11, 2009",20.471
"Dec 19, 2009",20.326
"Dec 27, 2009",19.326
"Jan 1, 2010",22.65
"Jan 9, 2010",23.729
"Jan 17, 2010",25.326
"Jan 25, 2010",24.571
"Feb 2, 2010",23.785
"Feb 10, 2010",24.824
"Feb 18, 2010",21.382
"Feb 26, 2010",23.941
"Mar 6, 2010",22.797
"Mar 14, 2010",20.674
"Mar 22, 2010",20.971
"Mar 30, 2010",20.529
"Apr 7, 2010",19.624
"Apr 15, 2010",15.826
"Apr 23, 2010",15.297
"May 1, 2010",13.326
"May 9, 2010",14.5
"May 17, 2010",14.826
"May 25, 2010",13
"Jun 2, 2010",13.441
"Jun 10, 2010",10.826
"Jun 18, 2010",10.971
"Jun 26, 2010",10.971
"Jul 4, 2010",13.797
"Jul 12, 2010",13.326
"Jul 20, 2010",12.768
"Jul 28, 2010",12.262
"Aug 5, 2010",13.935
"Aug 13, 2010",13.559
"Aug 21, 2010",20.991
"Aug 29, 2010",11.174
"Sep 6, 2010",12.144
"Sep 14, 2010",12.644
"Sep 22, 2010",12.529
"Sep 30, 2010",13.732
"Oct 8, 2010",14.818
"Oct 16, 2010",16.674
"Oct 24, 2010",17.703
"Nov 1, 2010",16.703
"Nov 9, 2010",18.029
"Nov 17, 2010",16.5
"Nov 25, 2010",16.5
"Dec 3, 2010",15.376
"Dec 11, 2010",16.768
"Dec 19, 2010",17.203
"Dec 27, 2010",15.797
"Jan 1, 2011",18.232
"Jan 9, 2011",18.991
"Jan 17, 2011",20.376
"Jan 25, 2011",17.441
"Feb 2, 2011",19.788
"Feb 10, 2011",20.847
"Feb 18, 2011",21.174
"Feb 26, 2011",23.021
"Mar 6, 2011",23.021
"Mar 14, 2011",20.376
"Mar 22, 2011",21.847
"Mar 30, 2011",21.124
"Apr 7, 2011",19
"Apr 15, 2011",20.182
"Apr 23, 2011",17.297
"May 1, 2011",18.124
"May 9, 2011",14.603
"May 17, 2011",16.415
"May 25, 2011",12.885
"Jun 2, 2011",11.232
"Jun 10, 2011",11.297
"Jun 18, 2011",13.356
"Jun 26, 2011",14.118
"Jul 4, 2011",12.326
"Jul 12, 2011",11.406
"Jul 20, 2011",9.635
"Jul 28, 2011",9.847
"Aug 5, 2011",9.674
"Aug 13, 2011",10.847
"Aug 21, 2011",11.847
"Aug 29, 2011",12.144
"Sep 6, 2011",13.144
"Sep 14, 2011",14.297
"Sep 22, 2011",15.029
"Sep 30, 2011",15.174
"Oct 8, 2011",17.174
"Oct 16, 2011",16.559
"Oct 24, 2011",18.674
"Nov 1, 2011",19.347
"Nov 9, 2011",17.621
"Nov 17, 2011",19.179
"Nov 25, 2011",18.5
"Dec 3, 2011",19.885
"Dec 11, 2011",15.906
"Dec 19, 2011",15.912
"Dec 27, 2011",15.085
"Jan 1, 2012",13.5
"Jan 9, 2012",13.971
"Jan 17, 2012",11.565
"Jan 25, 2012",16.165
"Feb 2, 2012",17.674
"Feb 10, 2012",18.703
"Feb 18, 2012",18.912
"Feb 26, 2012",19.412
"Mar 5, 2012",19.109
"Mar 13, 2012",17.765
"Mar 21, 2012",20.635
"Mar 29, 2012",20.279
"Apr 6, 2012",17.182
"Apr 14, 2012",13.221
"Apr 22, 2012",15
"Apr 30, 2012",11.059
"May 8, 2012",13.797
"May 16, 2012",13.124
"May 24, 2012",12
"Jun 1, 2012",12.971
"Jun 9, 2012",10.912
"Jun 17, 2012",10.882
"Jun 25, 2012",10.882
"Jul 3, 2012",8.491
"Jul 11, 2012",10.382
"Jul 19, 2012",9.615
"Jul 27, 2012",9.441
"Aug 4, 2012",9.441
"Aug 12, 2012",7.347
"Aug 20, 2012",9.115
"Aug 28, 2012",9.768
"Sep 5, 2012",9.856
"Sep 13, 2012",8.971
"Sep 21, 2012",11.441
"Sep 29, 2012",13.297
"Oct 7, 2012",14
"Oct 15, 2012",15
"Oct 23, 2012",16.653
"Oct 31, 2012",17
"Nov 8, 2012",18
"Nov 16, 2012",18.326
"Nov 24, 2012",17.715
"Dec 2, 2012",18.682
"Dec 10, 2012",17.988
"Dec 18, 2012",21.479
"Dec 26, 2012",19.306
"Jan 1, 2013",17.594
"Jan 9, 2013",21.038
"Jan 17, 2013",19.471
"Jan 25, 2013",17.471
"Feb 2, 2013",16.609
"Feb 10, 2013",19.026
"Feb 18, 2013",18.338
"Feb 26, 2013",23.479
"Mar 6, 2013",22.859
"Mar 14, 2013",17.094
"Mar 22, 2013",21.506
"Mar 30, 2013",18.571
"Apr 7, 2013",15.826
"Apr 15, 2013",15.385
"Apr 23, 2013",13.306
"May 1, 2013",13.047
"May 9, 2013",13.653
"May 17, 2013",12.826
"May 25, 2013",10.921
"Jun 2, 2013",12.738
"Jun 10, 2013",10.509
"Jun 18, 2013",9.544
"Jun 26, 2013",12.738
"Jul 4, 2013",12.594
"Jul 12, 2013",9.768
"Jul 20, 2013",9.538
"Jul 28, 2013",10.174
"Aug 5, 2013",10.144
"Aug 13, 2013",12.559
"Aug 21, 2013",13.029
"Aug 29, 2013",13.624
"Sep 6, 2013",11.421
"Sep 14, 2013",12.885
"Sep 22, 2013",14.029
"Sep 30, 2013",13.797
"Oct 8, 2013",15.203
"Oct 16, 2013",15.662
"Oct 24, 2013",19.153
"Nov 1, 2013",20.479
"Nov 9, 2013",18.865
"Nov 17, 2013",22.141
"Nov 25, 2013",19.565
"Dec 3, 2013",17.709
"Dec 11, 2013",17.465
"Dec 19, 2013",18.703
"Dec 27, 2013",14.356
"Jan 1, 2014",16.926
"Jan 9, 2014",21.203
"Jan 17, 2014",23.762
"Jan 25, 2014",23.168
"Feb 2, 2014",31.118
"Feb 10, 2014",24.132
"Feb 18, 2014",20.176
"Feb 26, 2014",24.432
"Mar 6, 2014",21.991
"Mar 14, 2014",19.724
"Mar 22, 2014",16.512
"Mar 30, 2014",20.029
"Apr 7, 2014",16.788
"Apr 15, 2014",15.138
"Apr 23, 2014",15.891
"May 1, 2014",13.5
"May 9, 2014",11.353
"May 17, 2014",12.832
"May 25, 2014",11.471
"Jun 2, 2014",12.759
"Jun 10, 2014",13.115
"Jun 18, 2014",14.268
"Jun 26, 2014",13.035
"Jul 4, 2014",13
"Jul 12, 2014",13.065
"Jul 20, 2014",12.941
"Jul 28, 2014",11.788
"Aug 5, 2014",12.268
"Aug 13, 2014",11.05
"Aug 21, 2014",11.05
"Aug 29, 2014",12.326
"Sep 6, 2014",7.724
"Sep 14, 2014",14.009
"Sep 22, 2014",15.626
"Sep 30, 2014",14.856
"Oct 8, 2014",16.721
"Oct 16, 2014",17.797
"Oct 24, 2014",19.594
"Nov 1, 2014",22.1
"Nov 9, 2014",24.653
"Nov 17, 2014",24.129
"Nov 25, 2014",23.429
"Dec 3, 2014",22.115
"Dec 11, 2014",22.885
"Dec 19, 2014",26.297
"Dec 27, 2014",23.059
"Jan 1, 2015",20.141
"Jan 9, 2015",23.709
"Jan 17, 2015",24.974
"Jan 25, 2015",26.826
"Feb 2, 2015",23.174
"Feb 10, 2015",20.071
"Feb 18, 2015",23.124
"Feb 26, 2015",23.147
"Mar 6, 2015",23.347
"Mar 14, 2015",22.838
"Mar 22, 2015",16.976
"Mar 30, 2015",22.018
"Apr 7, 2015",21.068
"Apr 15, 2015",15.891
"Apr 23, 2015",17.862
"May 1, 2015",15.391
"May 9, 2015",12.826
"May 17, 2015",11.556
"May 25, 2015",12.056
"Jun 2, 2015",11.535
"Jun 10, 2015",11.471
"Jun 18, 2015",12.153
"Jun 26, 2015",10.882
"Jul 4, 2015",10.059
"Jul 12, 2015",8.885
"Jul 20, 2015",11.615
"Jul 28, 2015",11.144
"Aug 5, 2015",10.471
"Aug 13, 2015",11.644
"Aug 21, 2015",7.444
"Aug 29, 2015",12.144
"Sep 6, 2015",11.594
"Sep 14, 2015",12.203
"Sep 22, 2015",13.376
"Sep 30, 2015",14.615
"Oct 8, 2015",14.912
"Oct 16, 2015",17.144
"Oct 24, 2015",18.826
"Nov 1, 2015",19.529
"Nov 9, 2015",21.238
"Nov 17, 2015",20.729
"Nov 25, 2015",22.197
"Dec 3, 2015",21.685
"Dec 11, 2015",23.185
"Dec 19, 2015",16.329
"Dec 27, 2015",16.985
"Jan 1, 2016",20.538
"Jan 9, 2016",30.341
"Jan 17, 2016",29.344
"Jan 25, 2016",37.621
"Feb 2, 2016",19.962
"Feb 10, 2016",23.803
"Feb 26, 2016",23.165
"Mar 5, 2016",24.779
"Mar 13, 2016",26.7
"Mar 21, 2016",25.297
"Mar 29, 2016",24.712
"Apr 6, 2016",18.718
"Apr 14, 2016",13.532
"Apr 22, 2016",14.294
"Apr 30, 2016",12.671
"May 8, 2016",15.056
"May 16, 2016",13.441
"May 24, 2016",10.482
"Jun 1, 2016",11.724
"Jun 9, 2016",10.468
"Jun 17, 2016",13.029
"Jun 25, 2016",12.297
"Jul 3, 2016",10.232
"Jul 11, 2016",11.491
"Jul 19, 2016",9.729
"Jul 27, 2016",11.382
"Aug 4, 2016",12.941
"Aug 12, 2016",13.029
"Aug 20, 2016",14.412
"Aug 28, 2016",16.797
"Sep 5, 2016",13.174
"Sep 13, 2016",16
"Sep 21, 2016",16.203
"Sep 29, 2016",15.021
"Oct 7, 2016",16.906
"Oct 15, 2016",20.144
"Oct 23, 2016",19.109
"Oct 31, 2016",19.521
"Nov 8, 2016",24.632
"Nov 16, 2016",22.191
"Nov 24, 2016",21.126
"Dec 2, 2016",19.329
"Dec 10, 2016",18.553
"Dec 18, 2016",14.485
"Dec 26, 2016",11.812
"Jan 1, 2017",17.676
"Jan 9, 2017",20.503
"Jan 17, 2017",23.388
"Jan 25, 2017",24.782
"Feb 2, 2017",22.25
"Feb 10, 2017",20.444
"Feb 18, 2017",30.171
"Feb 26, 2017",35.812
"Mar 6, 2017",39.203
"Mar 14, 2017",39.706
"Mar 22, 2017",27.65
"Mar 30, 2017",23.382
"Apr 7, 2017",14.591
"Apr 15, 2017",16.135
"Apr 23, 2017",13.462
"May 1, 2017",12.462
"May 9, 2017",10.665
"May 17, 2017",11.376
"May 25, 2017",11.818
"Jun 2, 2017",9.412
"Jun 10, 2017",11.318
"Jun 18, 2017",11.318
"Jun 26, 2017",12.021
"Jul 4, 2017",9.832
"Jul 12, 2017",10.932
"Jul 20, 2017",10.788
"Jul 28, 2017",8.432
"Aug 5, 2017",9.491
"Aug 13, 2017",10.021
"Aug 21, 2017",9.318
"Aug 29, 2017",10.491
"Sep 6, 2017",12.7
"Sep 14, 2017",10.997
"Sep 22, 2017",11.829
"Sep 30, 2017",10.626
"Oct 8, 2017",14.932
"Oct 16, 2017",15.606
"Oct 24, 2017",16.788
"Nov 1, 2017",17.606
"Nov 9, 2017",17.497
"Nov 17, 2017",14.759
"Nov 25, 2017",18.729
"Dec 3, 2017",18.932
"Dec 11, 2017",16.453
"Dec 19, 2017",14.091
"Dec 27, 2017",14.185
"Jan 1, 2018",14.982
"Jan 9, 2018",16.15
"Jan 17, 2018",13.132
"Jan 25, 2018",16.344
"Feb 2, 2018",14.888
"Feb 10, 2018",15.047
"Feb 18, 2018",13.662
"Feb 26, 2018",15.585
"Mar 6, 2018",17.903
"Mar 14, 2018",17.521
"Mar 22, 2018",19.521
"Mar 30, 2018",18.144
"Apr 7, 2018",12.332
"Apr 15, 2018",14.471
"Apr 23, 2018",12.644
"May 1, 2018",12.615
"May 9, 2018",11.932
"May 17, 2018",10.521
"May 25, 2018",9.526
"Jun 2, 2018",11.174
"Jun 10, 2018",11.174
"Jun 18, 2018",10.5
"Jun 26, 2018",9.347
"Jul 4, 2018",10
"Jul 12, 2018",9.224
"Jul 20, 2018",9.274
"Jul 28, 2018",9.832
"Aug 5, 2018",9.956
"Aug 13, 2018",11.085
"Aug 21, 2018",9.926
"Aug 29, 2018",9.224
"Sep 6, 2018",11.491
"Sep 14, 2018",12.297
"Sep 22, 2018",12.538
"Sep 30, 2018",15.471
"Oct 8, 2018",16.065
"Oct 16, 2018",16.353
"Oct 24, 2018",15.738
"Nov 1, 2018",16.391
"Nov 9, 2018",16.6
"Nov 17, 2018",18.738
"Nov 25, 2018",21.576
"Dec 3, 2018",19.803
"Dec 11, 2018",16.947
"Dec 19, 2018",17.747
"Dec 27, 2018",16.756
"Jan 1, 2019",14.409
"Jan 9, 2019",30.168
"Jan 17, 2019",24.147
"Jan 25, 2019",21.179
"Feb 2, 2019",40.865
"Feb 10, 2019",34.215
"Feb 18, 2019",31.494
"Feb 26, 2019",28.265
"Mar 6, 2019",22.962
"Mar 14, 2019",22.691
"Mar 22, 2019",17.965
"Mar 30, 2019",22.026
"Apr 7, 2019",18.532
"Apr 15, 2019",17.747
"Apr 23, 2019",19.4
"May 1, 2019",16.153
"May 9, 2019",13.194
"May 17, 2019",12.288
"May 25, 2019",11.824
"Jun 2, 2019",11.376
"Jun 10, 2019",13.353
"Jun 18, 2019",11.609
"Jun 26, 2019",12.644
"Jul 4, 2019",7.888
"Jul 12, 2019",11.135
"Jul 20, 2019",9.874
"Jul 28, 2019",11.526
"Aug 5, 2019",11.076
"Aug 13, 2019",10.482
"Aug 21, 2019",11.403
"Aug 29, 2019",9.112
"Sep 6, 2019",11.194
"Sep 14, 2019",9.903
"Sep 22, 2019",12.788
"Sep 30, 2019",13.903
"Oct 8, 2019",14.606
"Oct 16, 2019",16.056
"Oct 24, 2019",19.115
"Nov 1, 2019",12.503
"Nov 9, 2019",17.482
"Nov 17, 2019",20.026
"Nov 25, 2019",21.447
"Dec 3, 2019",17.162
"Dec 11, 2019",21.771
"Dec 19, 2019",20.526
"Dec 27, 2019",17.982
"Jan 1, 2020",17.441
"Jan 9, 2020",20.671
"Jan 17, 2020",21.029
"Jan 25, 2020",21.674
"Feb 2, 2020",21.747
"Feb 10, 2020",18.579
"Feb 18, 2020",20.503
"Feb 26, 2020",21.624
"Mar 5, 2020",18.132
"Mar 13, 2020",19.288
"Mar 21, 2020",15.979
"Mar 29, 2020",19.441
"Apr 6, 2020",15.912
"Apr 14, 2020",13.826
"Apr 22, 2020",13.738
"Apr 30, 2020",11.115
"May 8, 2020",11.259
"May 16, 2020",10.041
"May 24, 2020",9.056
"Jun 1, 2020",10.382
"Jun 9, 2020",10.615
"Jun 17, 2020",10.759
"Jun 25, 2020",12.144
"Jul 3, 2020",10.462
"Jul 11, 2020",10.174
"Jul 19, 2020",9.821
"Jul 27, 2020",9.259
"Aug 4, 2020",10.318
"Aug 12, 2020",8.618
"Aug 20, 2020",9.135
"Aug 28, 2020",10.259
"Sep 5, 2020",9.55
"Sep 13, 2020",9.282
"Sep 21, 2020",11.674
"Sep 29, 2020",13
"Oct 7, 2020",13.144
"Oct 15, 2020",15.059
"Oct 23, 2020",15.559
"Oct 31, 2020",13.612
"Nov 8, 2020",16.65
"Nov 16, 2020",18.097
"Nov 24, 2020",19.282
"Dec 2, 2020",17.382
"Dec 10, 2020",18.288
"Dec 18, 2020",19.029
"Dec 26, 2020",15.991
"Jan 1, 2021",15.247
"Jan 9, 2021",15.144
"Jan 17, 2021",14.882
"Jan 25, 2021",17.274
"Feb 2, 2021",17.441
"Feb 10, 2021",17.121
"Feb 18, 2021",18.797
"Feb 26, 2021",18.059
"Mar 6, 2021",17.347
"Mar 14, 2021",15.941
"Mar 22, 2021",15.971
"Mar 30, 2021",14.029
"Apr 7, 2021",12.509
"Apr 15, 2021",9.553
"Apr 23, 2021",11.826
"May 1, 2021",9.912
"May 9, 2021",11.124
"May 17, 2021",10.326
"May 25, 2021",10.326
"Jun 2, 2021",9.559
"Jun 10, 2021",9.559
"Jun 18, 2021",7.703
"Jun 26, 2021",8
"Jul 4, 2021",7.471
"Jul 12, 2021",7.471
"Jul 20, 2021",6.941
"Jul 28, 2021",6.912
"Aug 5, 2021",5.347
"Aug 13, 2021",7.826
"Aug 21, 2021",8
"Aug 29, 2021",6.856
