system:time_start,undefined
"Mar 30, 2010",201.835
"Apr 7, 2010",167.714
"Apr 15, 2010",146.918
"Apr 23, 2010",126.612
"May 1, 2010",102.102
"May 9, 2010",79
"May 17, 2010",
"May 25, 2010",86
"Jun 2, 2010",
"Jun 10, 2010",
"Jun 18, 2010",76.929
"Jun 26, 2010",88.082
"Jul 4, 2010",67.37
"Jul 12, 2010",48.01
"Jul 20, 2010",65.724
"Jul 28, 2010",72.173
"Aug 5, 2010",90.867
"Aug 13, 2010",
"Aug 21, 2010",113.347
"Aug 29, 2010",99.888
"Sep 6, 2010",132.194
"Sep 14, 2010",128.857
"Sep 22, 2010",166.684
"Sep 30, 2010",148.673
"Oct 8, 2010",159.633
"Oct 16, 2010",194.694
"Oct 24, 2010",189.082
"Nov 1, 2010",218.888
"Nov 9, 2010",181.541
"Nov 17, 2010",224.041
"Nov 25, 2010",228.857
"Dec 3, 2010",220.337
"Dec 11, 2010",187.48
"Dec 19, 2010",211.694
"Dec 27, 2010",144.367
"Jan 1, 2011",259.092
"Jan 9, 2011",203.052
"Jan 17, 2011",267.265
"Jan 25, 2011",213.276
"Feb 2, 2011",232.163
"Feb 10, 2011",262.561
"Feb 18, 2011",253.245
"Feb 26, 2011",275.337
"Mar 6, 2011",240.959
"Mar 14, 2011",235.653
"Mar 22, 2011",221.48
"Mar 30, 2011",228.633
"Apr 7, 2011",172.214
"Apr 15, 2011",160.571
"Apr 23, 2011",153.918
"May 1, 2011",133.398
"May 9, 2011",119.214
"May 17, 2011",118.643
"May 25, 2011",98.551
"Jun 2, 2011",77
"Jun 10, 2011",92
"Jun 18, 2011",80.667
"Jun 26, 2011",50.667
"Jul 4, 2011",69.418
"Jul 12, 2011",
"Jul 20, 2011",81.978
"Jul 28, 2011",77.753
"Aug 5, 2011",110.25
"Aug 13, 2011",95.245
"Aug 21, 2011",
"Aug 29, 2011",78.194
"Sep 6, 2011",114.765
"Sep 14, 2011",115.02
"Sep 22, 2011",170.112
"Sep 30, 2011",163.235
"Oct 8, 2011",168.041
"Oct 16, 2011",194.224
"Oct 24, 2011",167.459
"Nov 1, 2011",220.449
"Nov 9, 2011",238.327
"Nov 17, 2011",300.122
"Nov 25, 2011",304.265
"Dec 3, 2011",265.531
"Dec 11, 2011",163.582
"Dec 19, 2011",204.333
"Dec 27, 2011",133.408
"Jan 1, 2012",197.878
"Jan 9, 2012",186.684
"Jan 17, 2012",159.041
"Jan 25, 2012",134.49
"Feb 2, 2012",222.022
"Feb 10, 2012",295.296
"Feb 18, 2012",187.204
"Feb 26, 2012",318.918
"Mar 5, 2012",282.173
"Mar 13, 2012",259.949
"Mar 21, 2012",226.908
"Mar 29, 2012",221.276
"Apr 6, 2012",154.969
"Apr 14, 2012",184.918
"Apr 22, 2012",108.388
"Apr 30, 2012",127.704
"May 8, 2012",135.235
"May 16, 2012",101.857
"May 24, 2012",104.378
"Jun 1, 2012",67.398
"Jun 9, 2012",80.296
"Jun 17, 2012",85.194
"Jun 25, 2012",84.827
"Jul 3, 2012",67.99
"Jul 11, 2012",64.5
"Jul 19, 2012",64.694
"Jul 27, 2012",83.959
"Aug 4, 2012",82.378
"Aug 12, 2012",104.929
"Aug 20, 2012",97.796
"Aug 28, 2012",130.224
"Sep 5, 2012",125.204
"Sep 13, 2012",138.429
"Sep 21, 2012",142.051
"Sep 29, 2012",148.071
"Oct 7, 2012",189.041
"Oct 15, 2012",166.837
"Oct 23, 2012",219.388
"Oct 31, 2012",245.296
"Nov 8, 2012",226.388
"Nov 16, 2012",297.663
"Nov 24, 2012",296.847
"Dec 2, 2012",305.02
"Dec 10, 2012",399.694
"Dec 18, 2012",327.173
"Dec 26, 2012",203.5
"Jan 1, 2013",321.847
"Jan 9, 2013",312.582
"Jan 17, 2013",
"Jan 25, 2013",211.969
"Feb 2, 2013",261.99
"Feb 10, 2013",184.592
"Feb 18, 2013",252.806
"Feb 26, 2013",289.889
"Mar 6, 2013",240.357
"Mar 14, 2013",251.306
"Mar 22, 2013",283.816
"Mar 30, 2013",187.439
"Apr 7, 2013",196.888
"Apr 15, 2013",191.582
"Apr 23, 2013",181.102
"May 1, 2013",116.755
"May 9, 2013",110.878
"May 17, 2013",102
"May 25, 2013",83.888
"Jun 2, 2013",105.459
"Jun 10, 2013",101
"Jun 18, 2013",78.582
"Jun 26, 2013",81.112
"Jul 4, 2013",90.265
"Jul 12, 2013",79.398
"Jul 20, 2013",62.265
"Jul 28, 2013",89.469
"Aug 5, 2013",77.429
"Aug 13, 2013",82.143
"Aug 21, 2013",76.255
"Aug 29, 2013",128.796
"Sep 6, 2013",153.827
"Sep 14, 2013",101.694
"Sep 22, 2013",121.222
"Sep 30, 2013",151.418
"Oct 8, 2013",184.327
"Oct 16, 2013",189.908
"Oct 24, 2013",252.867
"Nov 1, 2013",254.99
"Nov 9, 2013",274.265
"Nov 17, 2013",335.551
"Nov 25, 2013",319.622
"Dec 3, 2013",404.102
"Dec 11, 2013",334.327
"Dec 19, 2013",323.571
"Dec 27, 2013",
"Jan 1, 2014",288.531
"Jan 9, 2014",276.684
"Jan 17, 2014",293.643
"Jan 25, 2014",281.908
"Feb 2, 2014",304
"Feb 10, 2014",239.917
"Feb 18, 2014",329.745
"Feb 26, 2014",231.643
"Mar 6, 2014",409.01
"Mar 14, 2014",217.378
"Mar 22, 2014",280.051
"Mar 30, 2014",300.48
"Apr 7, 2014",149.857
"Apr 15, 2014",180.52
"Apr 23, 2014",110.204
"May 1, 2014",165.959
"May 9, 2014",123.214
"May 17, 2014",
"May 25, 2014",93.99
"Jun 2, 2014",88.347
"Jun 10, 2014",83.592
"Jun 18, 2014",77.429
"Jun 26, 2014",78.38
"Jul 4, 2014",79.204
"Jul 12, 2014",92.306
"Jul 20, 2014",85.459
"Jul 28, 2014",113.704
"Aug 5, 2014",84.602
"Aug 13, 2014",104.296
"Aug 21, 2014",123.867
"Aug 29, 2014",123.745
"Sep 6, 2014",134.112
"Sep 14, 2014",128
"Sep 22, 2014",188.571
"Sep 30, 2014",218
"Oct 8, 2014",183.398
"Oct 16, 2014",249.704
"Oct 24, 2014",240.337
"Nov 1, 2014",273.704
"Nov 9, 2014",455.571
"Nov 17, 2014",381.531
"Nov 25, 2014",297.214
"Dec 3, 2014",323.388
"Dec 11, 2014",368.827
"Dec 19, 2014",298.184
"Dec 27, 2014",248.173
"Jan 1, 2015",304.806
"Jan 9, 2015",
"Jan 17, 2015",244.556
"Jan 25, 2015",423.143
"Feb 2, 2015",395.704
"Feb 10, 2015",374.49
"Feb 18, 2015",330.939
"Feb 26, 2015",331.143
"Mar 6, 2015",167
"Mar 14, 2015",315.561
"Mar 22, 2015",275.531
"Mar 30, 2015",278.143
"Apr 7, 2015",185.153
"Apr 15, 2015",230.235
"Apr 23, 2015",139.908
"May 1, 2015",198
"May 9, 2015",123.99
"May 17, 2015",108.714
"May 25, 2015",65
"Jun 2, 2015",91.52
"Jun 10, 2015",73.929
"Jun 18, 2015",67.949
"Jun 26, 2015",80.204
"Jul 4, 2015",72.949
"Jul 12, 2015",86.265
"Jul 20, 2015",88.286
"Jul 28, 2015",105
"Aug 5, 2015",121.694
"Aug 13, 2015",
"Aug 21, 2015",91.408
"Aug 29, 2015",157.357
"Sep 6, 2015",122.449
"Sep 14, 2015",142.051
"Sep 22, 2015",176.459
"Sep 30, 2015",199.041
"Oct 8, 2015",200.061
"Oct 16, 2015",171.276
"Oct 24, 2015",
"Nov 1, 2015",211.296
"Nov 9, 2015",324.408
"Nov 17, 2015",266.051
"Nov 25, 2015",321.786
"Dec 3, 2015",318.929
"Dec 11, 2015",290.5
"Dec 19, 2015",140.582
"Dec 27, 2015",210
"Jan 1, 2016",340.122
"Jan 9, 2016",
"Jan 17, 2016",379.327
"Jan 25, 2016",226.422
"Feb 2, 2016",260.857
"Feb 10, 2016",423.51
"Feb 18, 2016",469.286
"Feb 26, 2016",403.543
"Mar 5, 2016",282.459
"Mar 13, 2016",306.367
"Mar 21, 2016",204.092
"Mar 29, 2016",269.367
"Apr 6, 2016",
"Apr 14, 2016",158.022
"Apr 22, 2016",128.592
"Apr 30, 2016",117.918
"May 8, 2016",
"May 16, 2016",91.204
"May 24, 2016",72.01
"Jun 1, 2016",82.347
"Jun 9, 2016",77.5
"Jun 17, 2016",87.704
"Jun 25, 2016",
"Jul 3, 2016",81.857
"Jul 11, 2016",87.439
"Jul 19, 2016",91.186
"Jul 27, 2016",103.214
"Aug 4, 2016",123.888
"Aug 12, 2016",99.724
"Aug 20, 2016",109.122
"Aug 28, 2016",
"Sep 5, 2016",129.612
"Sep 13, 2016",158.939
"Sep 21, 2016",167.143
"Sep 29, 2016",147.235
"Oct 7, 2016",170.888
"Oct 15, 2016",182.102
"Oct 23, 2016",248.02
"Oct 31, 2016",376.469
"Nov 8, 2016",372.673
"Nov 16, 2016",289.173
"Nov 24, 2016",334.816
"Dec 2, 2016",325.602
"Dec 10, 2016",265.255
"Dec 18, 2016",248.552
"Dec 26, 2016",157
"Jan 1, 2017",239.375
"Jan 9, 2017",391.643
"Jan 17, 2017",355.061
"Jan 25, 2017",321.194
"Feb 2, 2017",378.847
"Feb 10, 2017",216.439
"Feb 18, 2017",371.989
"Feb 26, 2017",319.143
"Mar 6, 2017",475.582
"Mar 14, 2017",390.061
"Mar 22, 2017",235.673
"Mar 30, 2017",319.918
"Apr 7, 2017",202.806
"Apr 15, 2017",142.735
"Apr 23, 2017",146.041
"May 1, 2017",125.153
"May 9, 2017",102.408
"May 17, 2017",94.143
"May 25, 2017",91.092
"Jun 2, 2017",83.063
"Jun 10, 2017",114.48
"Jun 18, 2017",86.622
"Jun 26, 2017",82.959
"Jul 4, 2017",92.439
"Jul 12, 2017",88.541
"Jul 20, 2017",104.612
"Jul 28, 2017",
"Aug 5, 2017",115.378
"Aug 13, 2017",105.827
"Aug 21, 2017",134.561
"Aug 29, 2017",135.612
"Sep 6, 2017",
"Sep 14, 2017",182.722
"Sep 22, 2017",151.02
"Sep 30, 2017",163.235
"Oct 8, 2017",208.153
"Oct 16, 2017",208.469
"Oct 24, 2017",236.776
"Nov 1, 2017",258.551
"Nov 9, 2017",292.673
"Nov 17, 2017",239.878
"Nov 25, 2017",241.908
"Dec 3, 2017",314.133
"Dec 11, 2017",291.184
"Dec 19, 2017",249.367
"Dec 27, 2017",139.633
"Jan 1, 2018",241.265
"Jan 9, 2018",244.753
"Jan 17, 2018",214.489
"Jan 25, 2018",257.667
"Feb 2, 2018",219.949
"Feb 10, 2018",252.408
"Feb 18, 2018",202.235
"Feb 26, 2018",216.755
"Mar 6, 2018",271.286
"Mar 14, 2018",165.163
"Mar 22, 2018",224.061
"Mar 30, 2018",170.735
"Apr 7, 2018",194.938
"Apr 15, 2018",185.204
"Apr 23, 2018",
"May 1, 2018",118
"May 9, 2018",111.143
"May 17, 2018",93.367
"May 25, 2018",105.022
"Jun 2, 2018",77
"Jun 10, 2018",78.115
"Jun 18, 2018",82.143
"Jun 26, 2018",82.449
"Jul 4, 2018",83.806
"Jul 12, 2018",101.755
"Jul 20, 2018",71.112
"Jul 28, 2018",82.816
"Aug 5, 2018",102.398
"Aug 13, 2018",93.439
"Aug 21, 2018",95.827
"Aug 29, 2018",139.582
"Sep 6, 2018",164.867
"Sep 14, 2018",177.01
"Sep 22, 2018",182.99
"Sep 30, 2018",203.286
"Oct 8, 2018",214.622
"Oct 16, 2018",271
"Oct 24, 2018",250.786
"Nov 1, 2018",314.143
"Nov 9, 2018",306.796
"Nov 17, 2018",332.071
"Nov 25, 2018",418.643
"Dec 3, 2018",297.296
"Dec 11, 2018",214.714
"Dec 19, 2018",309.357
"Dec 27, 2018",226.459
"Jan 1, 2019",365.908
"Jan 9, 2019",
"Jan 17, 2019",309.989
"Jan 25, 2019",413.327
"Feb 2, 2019",306.51
"Feb 10, 2019",214.753
"Feb 18, 2019",458.541
"Feb 26, 2019",368.561
"Mar 6, 2019",340.755
"Mar 14, 2019",238.022
"Mar 22, 2019",230.01
"Mar 30, 2019",270.52
"Apr 7, 2019",217.306
"Apr 15, 2019",157.01
"Apr 23, 2019",151.49
"May 1, 2019",122.633
"May 9, 2019",114.316
"May 17, 2019",90.98
"May 25, 2019",109.122
"Jun 2, 2019",68.615
"Jun 10, 2019",84.571
"Jun 18, 2019",86.551
"Jun 26, 2019",78.204
"Jul 4, 2019",67.837
"Jul 12, 2019",97.01
"Jul 20, 2019",82.271
"Jul 28, 2019",91.918
"Aug 5, 2019",107.765
"Aug 13, 2019",93.898
"Aug 21, 2019",122.133
"Aug 29, 2019",93.01
"Sep 6, 2019",137.771
"Sep 14, 2019",146.602
"Sep 22, 2019",176.541
"Sep 30, 2019",157.582
"Oct 8, 2019",204.449
"Oct 16, 2019",225.827
"Oct 24, 2019",263.776
"Nov 1, 2019",281.878
"Nov 9, 2019",309.888
"Nov 17, 2019",339.612
"Nov 25, 2019",438.245
"Dec 3, 2019",479.735
"Dec 11, 2019",306.796
"Dec 19, 2019",402.286
"Dec 27, 2019",200.898
"Jan 1, 2020",383.031
"Jan 9, 2020",335.867
"Jan 17, 2020",315.684
"Jan 25, 2020",511.214
"Feb 2, 2020",330.418
"Feb 10, 2020",279.602
"Feb 18, 2020",400.152
"Feb 26, 2020",494.367
"Mar 5, 2020",215.092
"Mar 13, 2020",225.837
"Mar 21, 2020",245.633
"Mar 29, 2020",258.255
"Apr 6, 2020",150.48
"Apr 14, 2020",166.837
"Apr 22, 2020",146.102
"Apr 30, 2020",115
"May 8, 2020",111.847
"May 16, 2020",112.796
"May 24, 2020",104.929
"Jun 1, 2020",84.571
"Jun 9, 2020",98.75
"Jun 17, 2020",93
"Jun 25, 2020",71.786
"Jul 3, 2020",77.367
"Jul 11, 2020",84.25
"Jul 19, 2020",96.222
"Jul 27, 2020",83.316
"Aug 4, 2020",128.5
"Aug 12, 2020",79.561
"Aug 20, 2020",86.694
"Aug 28, 2020",106.551
"Sep 5, 2020",124.837
"Sep 13, 2020",105.969
"Sep 21, 2020",154.694
"Sep 29, 2020",143.286
"Oct 7, 2020",217.673
"Oct 15, 2020",219.602
"Oct 23, 2020",232.133
"Oct 31, 2020",241.531
"Nov 8, 2020",265.255
"Nov 16, 2020",217.898
"Nov 24, 2020",274.398
"Dec 2, 2020",302.561
"Dec 10, 2020",287.684
"Dec 18, 2020",303.786
"Dec 26, 2020",246.388
"Jan 1, 2021",289.796
"Jan 9, 2021",213.929
"Jan 17, 2021",299.439
"Jan 25, 2021",187.398
"Feb 2, 2021",306.051
"Feb 10, 2021",279.439
"Feb 18, 2021",341.612
"Feb 26, 2021",265.306
"Mar 6, 2021",313.367
"Mar 14, 2021",241.5
"Mar 22, 2021",
"Mar 30, 2021",203.602
